1612062277070;{"orientation": [108.07962, -33.036777, 15.612467], "mag": [], "gyro": [0.002455, 0.004473, 0.000914], "acc": [0.312, 5.37, 7.988]}
1612062277080;{"orientation": [108.07962, -33.036777, 15.612467], "mag": [-36.678802, 19.488155, 5.632043], "gyro": [0.002455, 0.004473, 0.000914], "acc": [0.319, 5.348, 8.153]}
1612062277090;{"orientation": [108.07962, -33.844257, 14.736037], "mag": [-36.288372, 19.286955, 5.7436466], "gyro": [0.000295, -0.004267, -0.004744], "acc": [0.25, 5.492, 8.447]}
1612062277100;{"orientation": [108.07962, -33.844257, 14.736037], "mag": [], "gyro": [0.000295, -0.004267, -0.004744], "acc": [0.065, 5.485, 8.814]}
1612062277110;{"orientation": [108.07962, -31.93024, 15.499178], "mag": [-36.381603, 19.077557, 6.0436964], "gyro": [0.001106, -0.000684, 0.002022], "acc": [-0.087, 5.576, 9.046]}
1612062277120;{"orientation": [108.07962, -31.93024, 15.499178], "mag": [], "gyro": [0.001106, -0.000684, 0.002022], "acc": [-0.288, 5.329, 9.06]}
1612062277130;{"orientation": [108.07962, -32.92499, 15.303002], "mag": [], "gyro": [0.004386, 0.002803, 0.001717], "acc": [-0.429, 5.027, 8.778]}
1612062277140;{"orientation": [108.07962, -32.92499, 15.303002], "mag": [-36.957817, 18.976355, 5.416441], "gyro": [0.004386, 0.002803, 0.001717], "acc": [-0.231, 4.877, 8.505]}
1612062277150;{"orientation": [108.07962, -33.573055, 14.841824], "mag": [-36.58095, 18.879408, 6.1410666], "gyro": [0.003476, -0.000634, -0.001825], "acc": [0.254, 5.123, 8.349]}
1612062277160;{"orientation": [108.07962, -33.573055, 14.841824], "mag": [], "gyro": [0.003476, -0.000634, -0.001825], "acc": [0.501, 5.26, 8.124]}
1612062277170;{"orientation": [108.07962, -30.075445, 13.465718], "mag": [], "gyro": [0.004864, 0.001748, -0.004472], "acc": [0.278, 4.896, 8.023]}
1612062277180;{"orientation": [108.07962, -30.075445, 13.465718], "mag": [-36.76581, 18.367327, 5.7168484], "gyro": [0.004864, 0.001748, -0.004472], "acc": [0.118, 4.611, 8.105]}
1612062277190;{"orientation": [108.07962, -27.20459, 11.400966], "mag": [], "gyro": [0.002389, -0.001967, -0.001644], "acc": [0.377, 4.843, 8.146]}
1612062277200;{"orientation": [108.07962, -27.20459, 11.400966], "mag": [-36.278664, 18.563908, 5.7319164], "gyro": [0.002389, -0.001967, -0.001644], "acc": [0.602, 5.279, 8.215]}
1612062277210;{"orientation": [108.07962, -28.04688, 9.732435], "mag": [-36.659763, 18.367088, 5.41358], "gyro": [0.000593, 0.000458, 0.004535], "acc": [0.515, 5.454, 8.189]}
1612062277220;{"orientation": [108.07962, -28.04688, 9.732435], "mag": [], "gyro": [0.000593, 0.000458, 0.004535], "acc": [0.432, 5.331, 8.265]}
1612062277230;{"orientation": [108.07962, -28.04688, 9.732435], "mag": [], "gyro": [-0.261686, 0.030871, -0.036915], "acc": [0.451, 4.91, 8.533]}
1612062277240;{"orientation": [108.07962, -31.86397, 10.113852], "mag": [-36.762398, 18.566704, 5.4143906], "gyro": [-0.261686, 0.030871, -0.036915], "acc": [0.544, 4.908, 8.61]}
1612062277250;{"orientation": [108.07962, -34.09919, 1.776787], "mag": [-36.66303, 18.157244, 5.715847], "gyro": [-0.261686, 0.030871, -0.036915], "acc": [0.757, 5.379, 9.091]}
1612062277260;{"orientation": [108.07962, -34.09919, 1.776787], "mag": [], "gyro": [-0.185748, -0.096149, -0.005163], "acc": [0.64, 5.384, 9.163]}
1612062277270;{"orientation": [108.07962, -34.09919, 1.776787], "mag": [], "gyro": [-0.185748, -0.096149, -0.005163], "acc": [0.178, 5.58, 9.292]}
1612062277280;{"orientation": [108.07962, -33.22562, 1.463046], "mag": [-36.659527, 18.052555, 5.6087255], "gyro": [-0.155049, -0.178955, 0.033713], "acc": [-0.271, 5.506, 9.194]}
1612062277290;{"orientation": [108.07962, -33.22562, 1.463046], "mag": [-36.65685, 17.85345, 5.605507], "gyro": [-0.155049, -0.178955, 0.033713], "acc": [-0.468, 5.489, 9.163]}
1612062277300;{"orientation": [105.68131, -31.39375, -0.120193], "mag": [], "gyro": [-0.16704, -0.186016, 0.048836], "acc": [-0.331, 5.727, 9.142]}
1612062277310;{"orientation": [102.09127, -31.39375, -0.120193], "mag": [-36.56726, 18.15654, 5.929041], "gyro": [-0.16704, -0.186016, 0.048836], "acc": [-0.003, 6.026, 9.139]}
1612062277320;{"orientation": [97.868706, -30.089415, -1.899034], "mag": [], "gyro": [-0.177602, -0.120282, 0.016419], "acc": [-0.051, 5.961, 8.996]}
1612062277330;{"orientation": [93.67284, -30.089415, -1.899034], "mag": [-36.756332, 17.958838, 5.509925], "gyro": [-0.177602, -0.120282, 0.016419], "acc": [-0.319, 5.585, 8.735]}
1612062277340;{"orientation": [90.39498, -30.53477, -0.005885], "mag": [], "gyro": [-0.150435, 0.002823, -0.059901], "acc": [-0.494, 5.329, 8.284]}
1612062277350;{"orientation": [87.93572, -30.53477, -0.005885], "mag": [-36.359062, 17.851812, 5.7181597], "gyro": [-0.150435, 0.002823, -0.059901], "acc": [-0.362, 5.252, 7.916]}
1612062277360;{"orientation": [85.42562, -32.147327, 2.576224], "mag": [], "gyro": [-0.080191, 0.14258, -0.151775], "acc": [-0.298, 5.533, 7.53]}
1612062277370;{"orientation": [83.033936, -32.147327, 2.576224], "mag": [-36.44944, 17.74791, 5.30293], "gyro": [-0.080191, 0.14258, -0.151775], "acc": [-0.298, 5.743, 7.315]}
1612062277380;{"orientation": [80.87317, -29.656977, 1.218604], "mag": [], "gyro": [0.030476, 0.245189, -0.2335], "acc": [-0.338, 5.849, 7.169]}
