127209246	1612936156393	{"acc":0,"vals":[1.528,6.416,9.24]}
127209264	1612936156412	{"acc":0,"vals":[1.456,6.301,6.62]}
127209269	1612936156417	{"acc":0,"vals":[1.468,6.227,6.489]}
127209274	1612936156422	{"acc":0,"vals":[1.497,6.239,6.367]}
127209279	1612936156426	{"acc":0,"vals":[1.595,6.282,6.244]}
127209284	1612936156431	{"acc":0,"vals":[1.619,6.292,6.185]}
127209289	1612936156436	{"acc":0,"vals":[1.684,6.318,6.137]}
127209294	1612936156441	{"acc":0,"vals":[1.511,6.344,6.185]}
127209300	1612936156447	{"acc":0,"vals":[1.461,6.306,6.233]}
127209305	1612936156452	{"acc":0,"vals":[1.49,6.27,6.309]}
127209310	1612936156457	{"acc":0,"vals":[1.435,6.263,6.405]}
127209315	1612936156462	{"acc":0,"vals":[1.411,6.332,6.45]}
127209320	1612936156467	{"acc":0,"vals":[1.332,6.284,6.522]}
127209325	1612936156472	{"acc":0,"vals":[1.416,6.313,6.484]}
127209330	1612936156478	{"acc":0,"vals":[1.411,6.315,6.632]}
127209336	1612936156484	{"acc":0,"vals":[1.468,6.371,6.659]}
127209341	1612936156489	{"acc":0,"vals":[1.499,6.344,6.769]}
127209346	1612936156494	{"acc":0,"vals":[1.488,6.294,6.857]}
127209351	1612936156498	{"acc":0,"vals":[1.449,6.292,6.948]}
127209356	1612936156503	{"acc":0,"vals":[1.543,6.275,7.054]}
127209361	1612936156508	{"acc":0,"vals":[1.602,6.299,7.116]}
127209366	1612936156514	{"acc":0,"vals":[1.622,6.339,7.188]}
127209371	1612936156518	{"acc":0,"vals":[1.595,6.244,7.15]}
127209377	1612936156524	{"acc":0,"vals":[1.617,6.282,7.233]}
127209382	1612936156530	{"acc":0,"vals":[1.641,6.217,7.219]}
127209387	1612936156535	{"acc":0,"vals":[1.643,6.277,7.31]}
127209392	1612936156539	{"acc":0,"vals":[1.648,6.313,7.324]}
127209397	1612936156544	{"acc":0,"vals":[1.588,6.306,7.31]}
127209402	1612936156550	{"acc":0,"vals":[1.535,6.387,7.396]}
127209407	1612936156555	{"acc":0,"vals":[1.514,6.323,7.331]}
127209412	1612936156559	{"acc":0,"vals":[1.49,6.383,7.384]}
127209418	1612936156565	{"acc":0,"vals":[1.406,6.399,7.384]}
127209423	1612936156570	{"acc":0,"vals":[1.358,6.454,7.389]}
127209428	1612936156575	{"acc":0,"vals":[1.418,6.418,7.334]}
127209433	1612936156580	{"acc":0,"vals":[1.478,6.435,7.317]}
127209438	1612936156585	{"acc":0,"vals":[1.523,6.493,7.384]}
127209443	1612936156590	{"acc":0,"vals":[1.478,6.514,7.399]}
127209448	1612936156595	{"acc":0,"vals":[1.339,6.533,7.408]}
127209454	1612936156602	{"acc":0,"vals":[1.274,6.459,7.564]}
127209459	1612936156606	{"acc":0,"vals":[1.356,6.555,7.511]}
127209464	1612936156612	{"acc":0,"vals":[1.31,6.629,7.631]}
127209469	1612936156617	{"acc":0,"vals":[1.279,6.622,7.549]}
127209474	1612936156621	{"acc":0,"vals":[1.207,6.629,7.569]}
127209479	1612936156626	{"acc":0,"vals":[1.229,6.533,7.59]}
127209484	1612936156631	{"acc":0,"vals":[1.227,6.529,7.595]}
127209489	1612936156637	{"acc":0,"vals":[1.229,6.512,7.624]}
127209495	1612936156642	{"acc":0,"vals":[1.167,6.562,7.578]}
127209500	1612936156647	{"acc":0,"vals":[1.045,6.536,7.48]}
127209505	1612936156652	{"acc":0,"vals":[0.951,6.493,7.437]}
127209510	1612936156657	{"acc":0,"vals":[1.011,6.514,7.343]}
127209515	1612936156662	{"acc":0,"vals":[0.994,6.62,7.36]}
127209520	1612936156667	{"acc":0,"vals":[0.927,6.6,7.293]}
127209525	1612936156672	{"acc":0,"vals":[0.798,6.634,7.171]}
127209530	1612936156677	{"acc":0,"vals":[0.839,6.615,7.166]}
127209536	1612936156683	{"acc":0,"vals":[0.851,6.545,7.207]}
127209541	1612936156688	{"acc":0,"vals":[0.958,6.596,7.202]}
127209546	1612936156693	{"acc":0,"vals":[0.951,6.581,7.212]}
127209551	1612936156698	{"acc":0,"vals":[0.942,6.576,7.214]}
127209556	1612936156703	{"acc":0,"vals":[0.999,6.493,7.229]}
127209561	1612936156708	{"acc":0,"vals":[1.066,6.502,7.245]}
127209566	1612936156713	{"acc":0,"vals":[1.092,6.481,7.284]}
127209571	1612936156718	{"acc":0,"vals":[1.116,6.493,7.274]}
127209577	1612936156724	{"acc":0,"vals":[1.049,6.447,7.248]}
127209582	1612936156729	{"acc":0,"vals":[1.08,6.409,7.315]}
127209587	1612936156734	{"acc":0,"vals":[1.155,6.438,7.315]}
127209592	1612936156739	{"acc":0,"vals":[1.1,6.488,7.394]}
127209597	1612936156745	{"acc":0,"vals":[0.915,6.43,7.384]}
127209602	1612936156750	{"acc":0,"vals":[0.896,6.416,7.458]}
127209607	1612936156754	{"acc":0,"vals":[0.848,6.428,7.497]}
127209613	1612936156760	{"acc":0,"vals":[0.86,6.497,7.671]}
127209618	1612936156765	{"acc":0,"vals":[0.784,6.517,7.712]}
127209623	1612936156770	{"acc":0,"vals":[0.796,6.543,7.813]}
127209628	1612936156775	{"acc":0,"vals":[0.985,6.644,7.796]}
127209633	1612936156780	{"acc":0,"vals":[1.183,6.785,7.87]}
127209638	1612936156786	{"acc":0,"vals":[1.227,6.871,7.99]}
127209643	1612936156790	{"acc":0,"vals":[1.198,6.869,8.059]}
127209648	1612936156795	{"acc":0,"vals":[0.968,6.787,8.098]}
127209654	1612936156801	{"acc":0,"vals":[0.87,6.655,8.186]}
127209659	1612936156806	{"acc":0,"vals":[0.927,6.567,8.15]}
127209664	1612936156811	{"acc":0,"vals":[0.951,6.591,8.191]}
127209669	1612936156817	{"acc":0,"vals":[0.961,6.605,8.234]}
127209674	1612936156822	{"acc":0,"vals":[0.946,6.509,8.193]}
127209679	1612936156826	{"acc":0,"vals":[0.973,6.478,8.21]}
127209684	1612936156831	{"acc":0,"vals":[1.021,6.545,8.177]}
127209689	1612936156836	{"acc":0,"vals":[1.092,6.679,8.177]}
127209695	1612936156842	{"acc":0,"vals":[1.047,6.677,8.189]}
127209700	1612936156847	{"acc":0,"vals":[1.001,6.653,8.169]}
127209705	1612936156853	{"acc":0,"vals":[1.016,6.706,8.22]}
127209710	1612936156857	{"acc":0,"vals":[0.97,6.725,8.184]}
127209715	1612936156862	{"acc":0,"vals":[0.922,6.699,8.203]}
127209720	1612936156867	{"acc":0,"vals":[0.882,6.615,8.244]}
127209725	1612936156872	{"acc":0,"vals":[0.843,6.569,8.138]}
127209731	1612936156878	{"acc":0,"vals":[0.91,6.517,8.119]}
127209736	1612936156883	{"acc":0,"vals":[0.956,6.581,8.098]}
127209741	1612936156888	{"acc":0,"vals":[0.877,6.653,8.04]}
