1612936156410;{"orientation": [88.6947, -30.505463, 12.299455], "mag": [-24.7529, 20.695412, 5.512285], "gyro": [0.003557, 0.001578, 0.00393], "acc": [1.468, 6.227, 6.489]}
1612936156420;{"orientation": [88.6947, -30.505463, 12.299455], "mag": [], "gyro": [0.003557, 0.001578, 0.00393], "acc": [1.595, 6.282, 6.244]}
1612936156430;{"orientation": [88.6947, -29.071924, 14.7781], "mag": [-25.040808, 20.392925, 5.605769], "gyro": [-0.002748, 0.000308, 0.001809], "acc": [1.684, 6.318, 6.137]}
1612936156440;{"orientation": [88.6947, -29.071924, 14.7781], "mag": [], "gyro": [-0.002748, 0.000308, 0.001809], "acc": [1.461, 6.306, 6.233]}
1612936156450;{"orientation": [89.75653, -30.915033, 14.580633], "mag": [-24.94745, 19.98369, 5.7066917], "gyro": [0.001251, -9.9e-05, 0.004644], "acc": [1.435, 6.263, 6.405]}
1612936156460;{"orientation": [89.75653, -30.915033, 14.580633], "mag": [], "gyro": [0.001251, -9.9e-05, 0.004644], "acc": [1.332, 6.284, 6.522]}
1612936156470;{"orientation": [89.75653, -34.893585, 13.092962], "mag": [-24.653643, 19.981867, 6.019616], "gyro": [0.001714, 0.004662, -0.003798], "acc": [1.411, 6.315, 6.632]}
1612936156480;{"orientation": [89.75653, -34.893585, 13.092962], "mag": [], "gyro": [0.001714, 0.004662, -0.003798], "acc": [1.499, 6.344, 6.769]}
1612936156490;{"orientation": [89.75653, -32.003193, 12.11953], "mag": [-24.85147, 19.982994, 5.9093714], "gyro": [-0.002442, -0.001956, -0.00439], "acc": [1.449, 6.292, 6.948]}
1612936156500;{"orientation": [89.75653, -32.003193, 12.11953], "mag": [], "gyro": [-0.002442, -0.001956, -0.00439], "acc": [1.602, 6.299, 7.116]}
1612936156510;{"orientation": [89.75653, -27.087204, 13.743512], "mag": [], "gyro": [0.002794, 0.0031, 0.003446], "acc": [1.595, 6.244, 7.15]}
1612936156520;{"orientation": [90.81136, -27.087204, 13.743512], "mag": [-24.950718, 19.773842, 6.0089827], "gyro": [0.002794, 0.0031, 0.003446], "acc": [1.617, 6.282, 7.233]}
1612936156530;{"orientation": [90.81136, -25.482803, 15.221269], "mag": [-25.136566, 19.47093, 5.999446], "gyro": [-0.003091, 0.002329, -0.00498], "acc": [1.648, 6.313, 7.324]}
1612936156540;{"orientation": [90.81136, -25.482803, 15.221269], "mag": [], "gyro": [-0.003091, 0.002329, -0.00498], "acc": [1.588, 6.306, 7.31]}
1612936156550;{"orientation": [90.81136, -26.380571, 14.77364], "mag": [], "gyro": [-0.00084, 0.001159, 0.001084], "acc": [1.49, 6.383, 7.384]}
1612936156560;{"orientation": [90.81136, -26.380571, 14.77364], "mag": [-25.141338, 19.669931, 6.1080456], "gyro": [-0.00084, 0.001159, 0.001084], "acc": [1.406, 6.399, 7.384]}
1612936156570;{"orientation": [90.81136, -26.380571, 14.77364], "mag": [-25.340477, 19.471777, 6.1948776], "gyro": [-0.00084, 0.001159, 0.001084], "acc": [1.418, 6.418, 7.334]}
1612936156580;{"orientation": [90.81136, -30.828503, 13.40203], "mag": [], "gyro": [0.004642, 0.000338, -0.001596], "acc": [1.523, 6.493, 7.384]}
