36236643	1612062172107	{"acc":0,"vals":[0.23586,0.228566,-0.485581]}
36236648	1612062172112	{"acc":0,"vals":[-8.83E-4,0.004115,-0.004214]}
36236654	1612062172118	{"acc":0,"vals":[-8.83E-4,0.004115,-0.004214]}
36236659	1612062172123	{"acc":0,"vals":[-8.83E-4,0.004115,-0.004214]}
36236664	1612062172128	{"acc":0,"vals":[-8.83E-4,0.004115,-0.004214]}
36236669	1612062172133	{"acc":0,"vals":[0.002386,5.09E-4,-0.001309]}
36236674	1612062172138	{"acc":0,"vals":[0.002386,5.09E-4,-0.001309]}
36236679	1612062172144	{"acc":0,"vals":[0.002386,5.09E-4,-0.001309]}
36236684	1612062172149	{"acc":0,"vals":[0.002386,5.09E-4,-0.001309]}
36236690	1612062172155	{"acc":0,"vals":[0.001417,-0.002184,0.001904]}
36236695	1612062172160	{"acc":0,"vals":[0.001417,-0.002184,0.001904]}
36236700	1612062172165	{"acc":0,"vals":[0.001417,-0.002184,0.001904]}
36236705	1612062172170	{"acc":0,"vals":[0.001417,-0.002184,0.001904]}
36236710	1612062172175	{"acc":0,"vals":[0.00414,-0.001891,-0.004895]}
36236715	1612062172180	{"acc":0,"vals":[0.00414,-0.001891,-0.004895]}
36236720	1612062172184	{"acc":0,"vals":[0.00414,-0.001891,-0.004895]}
36236725	1612062172189	{"acc":0,"vals":[0.00414,-0.001891,-0.004895]}
36236731	1612062172195	{"acc":0,"vals":[-0.004915,-0.002113,-0.001431]}
36236736	1612062172200	{"acc":0,"vals":[-0.004915,-0.002113,-0.001431]}
36236741	1612062172206	{"acc":0,"vals":[-0.004915,-0.002113,-0.001431]}
36236746	1612062172211	{"acc":0,"vals":[-0.004915,-0.002113,-0.001431]}
36236751	1612062172216	{"acc":0,"vals":[0.002144,0.00444,0.002584]}
36236756	1612062172221	{"acc":0,"vals":[0.002144,0.00444,0.002584]}
36236761	1612062172226	{"acc":0,"vals":[0.002144,0.00444,0.002584]}
36236767	1612062172232	{"acc":0,"vals":[0.002144,0.00444,0.002584]}
36236772	1612062172237	{"acc":0,"vals":[-0.001453,0.002513,0.003156]}
36236777	1612062172242	{"acc":0,"vals":[-0.001453,0.002513,0.003156]}
36236782	1612062172246	{"acc":0,"vals":[-0.001453,0.002513,0.003156]}
36236787	1612062172251	{"acc":0,"vals":[-0.001453,0.002513,0.003156]}
36236792	1612062172257	{"acc":0,"vals":[0.00347,-0.003001,0.001484]}
36236797	1612062172262	{"acc":0,"vals":[0.00347,-0.003001,0.001484]}
36236802	1612062172267	{"acc":0,"vals":[0.00347,-0.003001,0.001484]}
36236808	1612062172273	{"acc":0,"vals":[0.00347,-0.003001,0.001484]}
36236813	1612062172278	{"acc":0,"vals":[-0.004789,-0.001257,-5.08E-4]}
36236818	1612062172283	{"acc":0,"vals":[-0.004789,-0.001257,-5.08E-4]}
36236823	1612062172287	{"acc":0,"vals":[-0.004789,-0.001257,-5.08E-4]}
36236828	1612062172292	{"acc":0,"vals":[-0.004789,-0.001257,-5.08E-4]}
36236833	1612062172297	{"acc":0,"vals":[-0.392311,0.097032,-0.0346]}
36236838	1612062172303	{"acc":0,"vals":[-0.392311,0.097032,-0.0346]}
36236844	1612062172309	{"acc":0,"vals":[-0.392311,0.097032,-0.0346]}
36236849	1612062172313	{"acc":0,"vals":[-0.392311,0.097032,-0.0346]}
36236854	1612062172319	{"acc":0,"vals":[-0.397359,-0.020872,0.038931]}
36236859	1612062172324	{"acc":0,"vals":[-0.397359,-0.020872,0.038931]}
36236864	1612062172328	{"acc":0,"vals":[-0.397359,-0.020872,0.038931]}
36236869	1612062172333	{"acc":0,"vals":[-0.397359,-0.020872,0.038931]}
36236874	1612062172338	{"acc":0,"vals":[-0.312729,-0.136918,0.07192]}
36236879	1612062172343	{"acc":0,"vals":[-0.312729,-0.136918,0.07192]}
36236885	1612062172349	{"acc":0,"vals":[-0.312729,-0.136918,0.07192]}
36236890	1612062172354	{"acc":0,"vals":[-0.312729,-0.136918,0.07192]}
36236895	1612062172359	{"acc":0,"vals":[-0.18301,-0.221257,0.067432]}
36236900	1612062172364	{"acc":0,"vals":[-0.18301,-0.221257,0.067432]}
36236905	1612062172369	{"acc":0,"vals":[-0.18301,-0.221257,0.067432]}
36236910	1612062172374	{"acc":0,"vals":[-0.18301,-0.221257,0.067432]}
36236915	1612062172380	{"acc":0,"vals":[-0.05642,-0.279933,0.050871]}
36236921	1612062172386	{"acc":0,"vals":[-0.05642,-0.279933,0.050871]}
36236926	1612062172391	{"acc":0,"vals":[-0.05642,-0.279933,0.050871]}
36236931	1612062172396	{"acc":0,"vals":[-0.05642,-0.279933,0.050871]}
36236936	1612062172400	{"acc":0,"vals":[0.028623,-0.310494,0.036344]}
36236941	1612062172405	{"acc":0,"vals":[0.028623,-0.310494,0.036344]}
36236946	1612062172411	{"acc":0,"vals":[0.04152,-0.288815,0.01997]}
36236951	1612062172416	{"acc":0,"vals":[0.04152,-0.288815,0.01997]}
36236956	1612062172421	{"acc":0,"vals":[0.04152,-0.288815,0.01997]}
36236962	1612062172426	{"acc":0,"vals":[0.04152,-0.288815,0.01997]}
36236967	1612062172432	{"acc":0,"vals":[-0.010564,-0.213918,-0.001585]}
36236972	1612062172437	{"acc":0,"vals":[-0.010564,-0.213918,-0.001585]}
36236977	1612062172441	{"acc":0,"vals":[-0.010564,-0.213918,-0.001585]}
36236982	1612062172446	{"acc":0,"vals":[-0.010564,-0.213918,-0.001585]}
36236987	1612062172452	{"acc":0,"vals":[-0.080785,-0.130132,-0.019747]}
36236992	1612062172456	{"acc":0,"vals":[-0.080785,-0.130132,-0.019747]}
36236998	1612062172463	{"acc":0,"vals":[-0.080785,-0.130132,-0.019747]}
36237003	1612062172468	{"acc":0,"vals":[-0.080785,-0.130132,-0.019747]}
36237008	1612062172473	{"acc":0,"vals":[-0.132747,-0.092733,-0.016205]}
36237013	1612062172478	{"acc":0,"vals":[-0.132747,-0.092733,-0.016205]}
36237018	1612062172482	{"acc":0,"vals":[-0.132747,-0.092733,-0.016205]}
36237023	1612062172487	{"acc":0,"vals":[-0.132747,-0.092733,-0.016205]}
36237028	1612062172492	{"acc":0,"vals":[-0.16529,-0.118906,0.015426]}
36237033	1612062172497	{"acc":0,"vals":[-0.16529,-0.118906,0.015426]}
36237039	1612062172503	{"acc":0,"vals":[-0.16529,-0.118906,0.015426]}
36237044	1612062172508	{"acc":0,"vals":[-0.16529,-0.118906,0.015426]}
36237049	1612062172513	{"acc":0,"vals":[-0.183157,-0.186081,0.059885]}
36237054	1612062172518	{"acc":0,"vals":[-0.183157,-0.186081,0.059885]}
36237059	1612062172523	{"acc":0,"vals":[-0.183157,-0.186081,0.059885]}
36237064	1612062172528	{"acc":0,"vals":[-0.183157,-0.186081,0.059885]}
36237069	1612062172534	{"acc":0,"vals":[-0.165655,-0.263259,0.090556]}
36237075	1612062172540	{"acc":0,"vals":[-0.165655,-0.263259,0.090556]}
36237080	1612062172545	{"acc":0,"vals":[-0.165655,-0.263259,0.090556]}
36237085	1612062172550	{"acc":0,"vals":[-0.165655,-0.263259,0.090556]}
36237090	1612062172554	{"acc":0,"vals":[-0.083671,-0.333606,0.092254]}
36237095	1612062172559	{"acc":0,"vals":[-0.083671,-0.333606,0.092254]}
36237100	1612062172565	{"acc":0,"vals":[-0.083671,-0.333606,0.092254]}
36237105	1612062172570	{"acc":0,"vals":[-0.083671,-0.333606,0.092254]}
36237110	1612062172575	{"acc":0,"vals":[0.053842,-0.397759,0.076159]}
36237116	1612062172581	{"acc":0,"vals":[0.053842,-0.397759,0.076159]}
36237121	1612062172585	{"acc":0,"vals":[0.053842,-0.397759,0.076159]}
36237126	1612062172590	{"acc":0,"vals":[0.053842,-0.397759,0.076159]}
36237131	1612062172595	{"acc":0,"vals":[0.181286,-0.441593,0.064613]}
36237136	1612062172600	{"acc":0,"vals":[0.181286,-0.441593,0.064613]}
36237141	1612062172606	{"acc":0,"vals":[0.181286,-0.441593,0.064613]}
36237146	1612062172611	{"acc":0,"vals":[0.181286,-0.441593,0.064613]}
36237152	1612062172617	{"acc":0,"vals":[0.223369,-0.436484,0.067786]}
36237157	1612062172621	{"acc":0,"vals":[0.223369,-0.436484,0.067786]}
36237162	1612062172626	{"acc":0,"vals":[0.223369,-0.436484,0.067786]}
36237167	1612062172631	{"acc":0,"vals":[0.223369,-0.436484,0.067786]}
36237172	1612062172636	{"acc":0,"vals":[0.164133,-0.362318,0.067848]}
36237177	1612062172641	{"acc":0,"vals":[0.164133,-0.362318,0.067848]}
36237182	1612062172647	{"acc":0,"vals":[0.164133,-0.362318,0.067848]}
36237187	1612062172652	{"acc":0,"vals":[0.164133,-0.362318,0.067848]}
36237193	1612062172658	{"acc":0,"vals":[0.072187,-0.218576,0.032247]}
36237198	1612062172663	{"acc":0,"vals":[0.072187,-0.218576,0.032247]}
36237203	1612062172667	{"acc":0,"vals":[0.072187,-0.218576,0.032247]}
36237208	1612062172672	{"acc":0,"vals":[0.072187,-0.218576,0.032247]}
36237213	1612062172677	{"acc":0,"vals":[0.038293,-0.03999,-0.050392]}
36237218	1612062172682	{"acc":0,"vals":[0.038293,-0.03999,-0.050392]}
36237223	1612062172688	{"acc":0,"vals":[0.038293,-0.03999,-0.050392]}
36237229	1612062172694	{"acc":0,"vals":[0.038293,-0.03999,-0.050392]}
36237234	1612062172698	{"acc":0,"vals":[0.089656,0.125374,-0.159106]}
36237239	1612062172703	{"acc":0,"vals":[0.089656,0.125374,-0.159106]}
36237244	1612062172708	{"acc":0,"vals":[0.089656,0.125374,-0.159106]}
36237249	1612062172713	{"acc":0,"vals":[0.089656,0.125374,-0.159106]}
36237254	1612062172719	{"acc":0,"vals":[0.17807,0.248982,-0.265253]}
36237259	1612062172724	{"acc":0,"vals":[0.17807,0.248982,-0.265253]}
36237264	1612062172728	{"acc":0,"vals":[0.17807,0.248982,-0.265253]}
36237270	1612062172734	{"acc":0,"vals":[0.17807,0.248982,-0.265253]}
36237275	1612062172740	{"acc":0,"vals":[0.22281,0.334566,-0.345119]}
36237280	1612062172745	{"acc":0,"vals":[0.22281,0.334566,-0.345119]}
36237285	1612062172749	{"acc":0,"vals":[0.22281,0.334566,-0.345119]}
36237290	1612062172754	{"acc":0,"vals":[0.22281,0.334566,-0.345119]}
