1612182207510;{"orientation": [77.96773, -30.664478, 13.539212], "mag": [-26.65426, 16.195148, -12.741375], "gyro": [-0.003513, -0.00376, 0.002924], "acc": [1.806, 7.12, 5.67]}
1612182207520;{"orientation": [77.96773, -30.664478, 13.539212], "mag": [], "gyro": [-0.003513, -0.00376, 0.002924], "acc": [1.528, 6.703, 6.391]}
1612182207530;{"orientation": [77.96773, -30.570353, 12.078423], "mag": [-27.152973, 16.406965, -12.444115], "gyro": [-0.002449, -0.002102, -0.00232], "acc": [1.425, 6.6, 6.766]}
1612182207540;{"orientation": [77.96773, -30.570353, 12.078423], "mag": [], "gyro": [-0.002449, -0.002102, -0.00232], "acc": [1.466, 6.734, 6.616]}
1612182207550;{"orientation": [77.96773, -34.797127, 11.37007], "mag": [-27.358639, 16.501595, -11.719894], "gyro": [0.003547, 0.002098, -0.003705], "acc": [1.473, 6.95, 6.316]}
1612182207560;{"orientation": [77.96773, -34.797127, 11.37007], "mag": [], "gyro": [0.003547, 0.002098, -0.003705], "acc": [1.528, 7.01, 6.216]}
1612182207570;{"orientation": [77.96773, -36.161594, 11.305016], "mag": [-27.463305, 16.7116, -11.62405], "gyro": [-0.004616, -0.003659, 0.001139], "acc": [1.701, 7.079, 6.331]}
1612182207580;{"orientation": [77.96773, -36.161594, 11.305016], "mag": [], "gyro": [-0.004616, -0.003659, 0.001139], "acc": [1.883, 7.036, 6.687]}
1612182207590;{"orientation": [77.96773, -36.161594, 11.305016], "mag": [-27.571445, 16.711742, -11.215377], "gyro": [-0.004616, -0.003659, 0.001139], "acc": [1.775, 6.969, 6.936]}
1612182207600;{"orientation": [77.96773, -34.453976, 9.1629], "mag": [], "gyro": [-0.758538, 0.241938, -0.2432], "acc": [1.605, 6.818, 7.147]}
1612182207610;{"orientation": [77.96773, -30.609097, 10.428691], "mag": [-27.57156, 16.40767, -11.009526], "gyro": [-0.758538, 0.241938, -0.2432], "acc": [1.552, 6.928, 7.2]}
1612182207620;{"orientation": [77.96773, -30.609097, 10.428691], "mag": [], "gyro": [-0.912693, 0.259735, -0.320095], "acc": [1.234, 7.017, 6.944]}
1612182207630;{"orientation": [77.96773, -30.609097, 10.428691], "mag": [-28.06546, 16.714073, -11.016417], "gyro": [-0.912693, 0.259735, -0.320095], "acc": [1.133, 7.11, 6.628]}
1612182207640;{"orientation": [77.96773, -29.975487, 9.848788], "mag": [], "gyro": [-0.924932, 0.217507, -0.345169], "acc": [0.994, 7.278, 6.422]}
1612182207650;{"orientation": [78.99723, -29.975487, 9.848788], "mag": [-27.579737, 16.407293, -10.598445], "gyro": [-0.924932, 0.217507, -0.345169], "acc": [0.985, 7.386, 6.479]}
1612182207660;{"orientation": [78.99723, -32.420254, 10.617247], "mag": [], "gyro": [-0.854666, 0.168236, -0.351123], "acc": [0.978, 7.45, 6.769]}
