1612936045560;{"orientation": [101.3889, -37.34291, 18.464346], "mag": [], "gyro": [0.004307, 0.000459, 0.002841], "acc": [0.817, 6.368, 7.037]}
1612936045570;{"orientation": [101.3889, -37.34291, 18.464346], "mag": [-27.905905, 13.317781, -10.380816], "gyro": [0.004307, 0.000459, 0.002841], "acc": [0.872, 6.28, 7.061]}
1612936045580;{"orientation": [102.38999, -34.478527, 20.044527], "mag": [], "gyro": [-4.4e-05, -0.000215, 0.001474], "acc": [0.834, 6.304, 7.08]}
1612936045590;{"orientation": [102.38999, -34.478527, 20.044527], "mag": [-27.811028, 13.10783, -10.487461], "gyro": [-4.4e-05, -0.000215, 0.001474], "acc": [0.913, 6.292, 7.106]}
1612936045600;{"orientation": [102.38999, -34.478527, 20.044527], "mag": [], "gyro": [-4.4e-05, -0.000215, 0.001474], "acc": [1.066, 6.313, 7.121]}
1612936045610;{"orientation": [102.38999, -36.91177, 21.300436], "mag": [-27.812407, 12.898058, -10.280085], "gyro": [-0.004784, 0.0048, -0.001577], "acc": [0.982, 6.311, 7.193]}
1612936045620;{"orientation": [102.38999, -36.91177, 21.300436], "mag": [], "gyro": [-0.004784, 0.0048, -0.001577], "acc": [0.913, 6.282, 7.308]}
1612936045630;{"orientation": [102.38999, -41.358685, 19.209276], "mag": [-27.90426, 12.898439, -10.187364], "gyro": [-0.001553, 0.001109, 0.001464], "acc": [0.891, 6.296, 7.444]}
1612936045640;{"orientation": [102.38999, -41.358685, 19.209276], "mag": [], "gyro": [-0.001553, 0.001109, 0.001464], "acc": [0.853, 6.284, 7.657]}
1612936045650;{"orientation": [102.38999, -43.061523, 19.251], "mag": [-28.095528, 13.004714, -10.696435], "gyro": [-0.003791, 0.000727, -0.004278], "acc": [0.946, 6.32, 7.904]}
1612936045660;{"orientation": [103.42892, -43.061523, 19.251], "mag": [], "gyro": [-0.003791, 0.000727, -0.004278], "acc": [0.891, 6.356, 8.095]}
1612936045670;{"orientation": [103.42892, -41.732754, 17.33528], "mag": [-28.01333, 13.108248, -9.870172], "gyro": [-0.003727, -0.002468, -0.00386], "acc": [1.037, 6.33, 8.193]}
1612936045680;{"orientation": [103.42892, -41.732754, 17.33528], "mag": [], "gyro": [-0.003727, -0.002468, -0.00386], "acc": [0.927, 6.433, 8.339]}
1612936045690;{"orientation": [103.42892, -40.215565, 17.847733], "mag": [-28.007729, 13.003647, -10.082674], "gyro": [-0.000662, 0.002177, 0.004547], "acc": [0.659, 6.39, 8.486]}
1612936045700;{"orientation": [103.42892, -40.215565, 17.847733], "mag": [], "gyro": [-0.000662, 0.002177, 0.004547], "acc": [0.64, 6.426, 8.581]}
1612936045710;{"orientation": [103.42892, -44.224182, 19.656775], "mag": [-27.909863, 13.003039, -9.974885], "gyro": [-0.003087, -0.001057, -0.003541], "acc": [0.626, 6.56, 8.689]}
1612936045720;{"orientation": [103.42892, -44.224182, 19.656775], "mag": [], "gyro": [-0.003087, -0.001057, -0.003541], "acc": [0.712, 6.538, 8.761]}
1612936045730;{"orientation": [103.42892, -46.552025, 17.875757], "mag": [-28.398272, 12.9007635, -9.988403], "gyro": [-0.438484, -0.026289, -0.056897], "acc": [0.673, 6.622, 8.691]}
1612936045740;{"orientation": [104.45759, -46.552025, 17.875757], "mag": [], "gyro": [-0.438484, -0.026289, -0.056897], "acc": [0.628, 6.653, 8.715]}
1612936045750;{"orientation": [104.45759, -41.95215, 4.920206], "mag": [-28.6948, 12.808096, -10.102582], "gyro": [-0.515066, 0.0155, -0.096323], "acc": [0.721, 6.632, 8.656]}
1612936045760;{"orientation": [104.45759, -41.95215, 4.920206], "mag": [], "gyro": [-0.515066, 0.0155, -0.096323], "acc": [0.654, 6.502, 8.533]}
1612936045770;{"orientation": [104.45759, -41.367004, 5.317466], "mag": [-28.780544, 12.494188, -10.109854], "gyro": [-0.533361, 0.060413, -0.148251], "acc": [0.736, 6.308, 8.189]}
1612936045780;{"orientation": [104.45759, -41.367004, 5.317466], "mag": [], "gyro": [-0.533361, 0.060413, -0.148251], "acc": [0.836, 6.287, 7.904]}
1612936045790;{"orientation": [102.45251, -41.2431, 6.391439], "mag": [-28.696081, 12.294263, -9.699845], "gyro": [-0.497297, 0.087855, -0.199462], "acc": [0.834, 6.131, 7.638]}
1612936045800;{"orientation": [98.82566, -41.2431, 6.391439], "mag": [], "gyro": [-0.497297, 0.087855, -0.199462], "acc": [0.922, 6.162, 7.573]}
1612936045810;{"orientation": [94.4761, -40.463352, 5.412033], "mag": [-28.779871, 11.990934, -9.812379], "gyro": [-0.411287, 0.071785, -0.228058], "acc": [0.93, 6.205, 7.473]}
1612936045820;{"orientation": [90.38439, -40.463352, 5.412033], "mag": [], "gyro": [-0.411287, 0.071785, -0.228058], "acc": [0.966, 6.172, 7.26]}
1612936045830;{"orientation": [86.044075, -39.202106, 4.921829], "mag": [-28.979795, 11.991966, -9.817195], "gyro": [-0.277299, -6.7e-05, -0.219232], "acc": [1.04, 6.26, 7.171]}
1612936045840;{"orientation": [80.786446, -37.970703, 4.94782], "mag": [], "gyro": [-0.104285, -0.111442, -0.17678], "acc": [0.999, 6.213, 7.197]}
1612936045850;{"orientation": [75.565384, -37.970703, 4.94782], "mag": [-28.971497, 11.373716, -9.827232], "gyro": [-0.104285, -0.111442, -0.17678], "acc": [1.133, 6.186, 7.243]}
1612936045860;{"orientation": [70.93231, -37.477837, 5.03008], "mag": [], "gyro": [0.079066, -0.227692, -0.121624], "acc": [1.138, 6.157, 7.217]}
1612936045870;{"orientation": [67.119, -37.477837, 5.03008], "mag": [-29.261503, 11.071128, -9.628344], "gyro": [0.079066, -0.227692, -0.121624], "acc": [1.349, 6.172, 7.284]}
1612936045880;{"orientation": [64.11625, -36.75199, 3.41646], "mag": [], "gyro": [0.220113, -0.320099, -0.081725], "acc": [1.301, 6.141, 7.406]}
1612936045890;{"orientation": [61.80609, -36.75199, 3.41646], "mag": [-29.260096, 10.966343, -9.630036], "gyro": [0.220113, -0.320099, -0.081725], "acc": [1.239, 5.999, 7.521]}
1612936045900;{"orientation": [60.03876, -36.642227, 3.72653], "mag": [], "gyro": [0.276665, -0.388118, -0.0641], "acc": [1.435, 6.179, 7.652]}
1612936045910;{"orientation": [58.694763, -36.642227, 3.72653], "mag": [-29.151857, 10.662132, -9.843397], "gyro": [0.276665, -0.388118, -0.0641], "acc": [1.246, 6.11, 7.736]}
1612936045920;{"orientation": [57.681805, -37.286446, 3.278167], "mag": [], "gyro": [0.237977, -0.440205, -0.053259], "acc": [1.176, 6.014, 7.762]}
1612936045930;{"orientation": [57.681805, -37.286446, 3.278167], "mag": [-29.356667, 10.558086, -9.533691], "gyro": [0.237977, -0.440205, -0.053259], "acc": [1.104, 6.141, 7.779]}
1612936045940;{"orientation": [56.601055, -37.02424, 3.074313], "mag": [], "gyro": [0.127506, -0.463124, -0.043616], "acc": [1.164, 6.177, 7.648]}
1612936045950;{"orientation": [56.601055, -37.02424, 3.074313], "mag": [-29.249119, 10.148996, -9.643316], "gyro": [0.127506, -0.463124, -0.043616], "acc": [1.169, 6.136, 7.343]}
1612936045960;{"orientation": [56.601055, -38.34427, 4.731956], "mag": [], "gyro": [-0.007606, -0.437633, -0.052847], "acc": [1.047, 6.057, 7.219]}
1612936045970;{"orientation": [55.56496, -38.34427, 4.731956], "mag": [-29.440746, 9.531773, -9.658194], "gyro": [-0.007606, -0.437633, -0.052847], "acc": [1.14, 5.976, 7.003]}
