68473890	1612094409355	{"acc":0,"vals":[1.437,6.696,6.81]}
68473922	1612094409387	{"acc":0,"vals":[1.442,6.703,6.544]}
68473927	1612094409392	{"acc":0,"vals":[1.476,6.723,6.616]}
68473932	1612094409397	{"acc":0,"vals":[1.473,6.816,6.594]}
68473938	1612094409402	{"acc":0,"vals":[1.413,6.737,6.649]}
68473943	1612094409407	{"acc":0,"vals":[1.411,6.749,6.74]}
68473948	1612094409412	{"acc":0,"vals":[1.361,6.706,6.822]}
68473953	1612094409417	{"acc":0,"vals":[1.346,6.706,6.817]}
68473958	1612094409423	{"acc":0,"vals":[1.329,6.682,6.922]}
68473963	1612094409428	{"acc":0,"vals":[1.279,6.622,7.106]}
68473968	1612094409433	{"acc":0,"vals":[1.2,6.603,7.207]}
68473974	1612094409439	{"acc":0,"vals":[1.239,6.634,7.308]}
68473979	1612094409443	{"acc":0,"vals":[1.262,6.677,7.535]}
68473984	1612094409448	{"acc":0,"vals":[1.351,6.806,7.657]}
68473989	1612094409453	{"acc":0,"vals":[1.397,6.804,7.727]}
68473994	1612094409458	{"acc":0,"vals":[1.373,6.77,7.834]}
68473999	1612094409464	{"acc":0,"vals":[1.301,6.77,7.913]}
68474004	1612094409469	{"acc":0,"vals":[1.303,6.691,7.978]}
68474009	1612094409474	{"acc":0,"vals":[1.255,6.691,7.94]}
68474015	1612094409479	{"acc":0,"vals":[1.215,6.701,7.873]}
68474020	1612094409484	{"acc":0,"vals":[1.236,6.734,7.801]}
68474025	1612094409489	{"acc":0,"vals":[1.239,6.83,7.554]}
68474030	1612094409495	{"acc":0,"vals":[1.212,6.912,7.308]}
68474035	1612094409500	{"acc":0,"vals":[1.217,6.962,7.085]}
68474040	1612094409504	{"acc":0,"vals":[1.109,6.967,6.874]}
68474045	1612094409509	{"acc":0,"vals":[0.939,6.9,6.675]}
68474051	1612094409515	{"acc":0,"vals":[0.841,6.794,6.453]}
68474056	1612094409521	{"acc":0,"vals":[0.729,6.751,6.333]}
68474061	1612094409526	{"acc":0,"vals":[0.736,6.804,6.106]}
68474066	1612094409531	{"acc":0,"vals":[0.803,6.859,6.041]}
68474071	1612094409536	{"acc":0,"vals":[0.762,6.883,6.039]}
68474076	1612094409541	{"acc":0,"vals":[0.738,6.904,6.096]}
68474081	1612094409546	{"acc":0,"vals":[0.752,6.955,6.175]}
68474086	1612094409551	{"acc":0,"vals":[0.858,6.962,6.309]}
68474092	1612094409556	{"acc":0,"vals":[0.899,6.981,6.534]}
68474097	1612094409561	{"acc":0,"vals":[0.894,6.948,6.822]}
68474102	1612094409567	{"acc":0,"vals":[0.992,6.881,7.011]}
68474107	1612094409572	{"acc":0,"vals":[1.104,6.869,7.233]}
68474112	1612094409577	{"acc":0,"vals":[1.234,6.909,7.351]}
68474117	1612094409582	{"acc":0,"vals":[1.301,6.833,7.466]}
68474122	1612094409586	{"acc":0,"vals":[1.332,6.847,7.509]}
68474128	1612094409592	{"acc":0,"vals":[1.325,6.799,7.458]}
68474133	1612094409597	{"acc":0,"vals":[1.303,6.742,7.377]}
68474138	1612094409602	{"acc":0,"vals":[1.298,6.768,7.327]}
68474143	1612094409608	{"acc":0,"vals":[1.318,6.78,7.446]}
68474148	1612094409612	{"acc":0,"vals":[1.217,6.814,7.422]}
68474153	1612094409617	{"acc":0,"vals":[1.181,6.792,7.269]}
68474158	1612094409622	{"acc":0,"vals":[1.171,6.792,7.207]}
68474163	1612094409627	{"acc":0,"vals":[1.25,6.751,7.226]}
68474169	1612094409633	{"acc":0,"vals":[1.289,6.703,7.171]}
68474174	1612094409639	{"acc":0,"vals":[1.44,6.66,7.173]}
68474179	1612094409644	{"acc":0,"vals":[1.361,6.66,7.195]}
68474184	1612094409649	{"acc":0,"vals":[1.286,6.703,7.097]}
68474189	1612094409654	{"acc":0,"vals":[1.291,6.835,6.822]}
68474194	1612094409659	{"acc":0,"vals":[1.351,6.881,6.707]}
68474199	1612094409664	{"acc":0,"vals":[1.423,7.034,6.388]}
68474205	1612094409669	{"acc":0,"vals":[1.349,7.094,6.067]}
68474210	1612094409674	{"acc":0,"vals":[1.341,7.146,5.869]}
68474215	1612094409679	{"acc":0,"vals":[1.382,7.276,5.761]}
68474220	1612094409685	{"acc":0,"vals":[1.447,7.398,5.758]}
68474225	1612094409690	{"acc":0,"vals":[1.535,7.642,5.859]}
68474230	1612094409695	{"acc":0,"vals":[1.483,7.69,5.972]}
68474235	1612094409700	{"acc":0,"vals":[1.394,7.719,6.24]}
68474241	1612094409706	{"acc":0,"vals":[1.282,7.649,6.584]}
68474246	1612094409710	{"acc":0,"vals":[1.004,7.553,6.853]}
68474251	1612094409716	{"acc":0,"vals":[0.573,7.41,7.176]}
68474256	1612094409720	{"acc":0,"vals":[0.317,7.158,7.573]}
68474261	1612094409725	{"acc":0,"vals":[-0.01,6.78,7.93]}
68474266	1612094409730	{"acc":0,"vals":[0.072,6.648,8.205]}
68474271	1612094409735	{"acc":0,"vals":[0.424,6.775,8.203]}
68474276	1612094409740	{"acc":0,"vals":[0.748,6.957,7.858]}
68474282	1612094409746	{"acc":0,"vals":[1.018,7.115,7.42]}
68475570	1612094411034	{"acc":0,"vals":[0.757,6.885,7.82]}
68475576	1612094411040	{"acc":0,"vals":[0.899,6.976,7.758]}
68475581	1612094411046	{"acc":0,"vals":[0.946,7.053,7.583]}
68475586	1612094411051	{"acc":0,"vals":[1.083,7.118,7.329]}
68475591	1612094411055	{"acc":0,"vals":[1.136,7.153,7.056]}
68475596	1612094411060	{"acc":0,"vals":[1.004,7.067,6.908]}
68475601	1612094411066	{"acc":0,"vals":[0.922,6.991,6.788]}
68475606	1612094411071	{"acc":0,"vals":[0.851,6.921,6.685]}
68475612	1612094411077	{"acc":0,"vals":[0.8,6.852,6.594]}
