68031970	1612093967434	{"acc":0,"vals":[0.776,6.5,7.983]}
68031998	1612093967463	{"acc":0,"vals":[0.64,6.363,7.643]}
68032003	1612093967468	{"acc":0,"vals":[0.626,6.402,7.7]}
68032008	1612093967473	{"acc":0,"vals":[0.597,6.438,7.739]}
68032013	1612093967477	{"acc":0,"vals":[0.645,6.418,7.87]}
68032018	1612093967482	{"acc":0,"vals":[0.702,6.378,7.849]}
68032023	1612093967487	{"acc":0,"vals":[0.693,6.375,7.784]}
68032028	1612093967492	{"acc":0,"vals":[0.654,6.378,7.748]}
68032034	1612093967499	{"acc":0,"vals":[0.626,6.402,7.545]}
68032039	1612093967504	{"acc":0,"vals":[0.575,6.411,7.449]}
68032044	1612093967508	{"acc":0,"vals":[0.604,6.383,7.346]}
68032049	1612093967513	{"acc":0,"vals":[0.597,6.423,7.221]}
68032054	1612093967519	{"acc":0,"vals":[0.635,6.332,7.224]}
68032059	1612093967524	{"acc":0,"vals":[0.724,6.351,7.09]}
68032064	1612093967529	{"acc":0,"vals":[0.767,6.308,7.128]}
68032069	1612093967534	{"acc":0,"vals":[0.894,6.323,7.075]}
68032075	1612093967539	{"acc":0,"vals":[0.865,6.296,7.061]}
68032080	1612093967544	{"acc":0,"vals":[0.834,6.347,7.003]}
68032085	1612093967549	{"acc":0,"vals":[0.798,6.313,6.953]}
68032090	1612093967554	{"acc":0,"vals":[0.788,6.339,6.951]}
68032095	1612093967559	{"acc":0,"vals":[0.808,6.342,7.013]}
68032100	1612093967564	{"acc":0,"vals":[0.769,6.272,7.162]}
68032105	1612093967569	{"acc":0,"vals":[0.752,6.33,7.202]}
68032111	1612093967575	{"acc":0,"vals":[0.705,6.332,7.334]}
68032116	1612093967580	{"acc":0,"vals":[0.726,6.361,7.42]}
68032121	1612093967585	{"acc":0,"vals":[0.616,6.404,7.547]}
68032126	1612093967590	{"acc":0,"vals":[0.527,6.433,7.645]}
68032131	1612093967595	{"acc":0,"vals":[0.551,6.445,7.741]}
68032136	1612093967600	{"acc":0,"vals":[0.609,6.485,7.801]}
68032141	1612093967605	{"acc":0,"vals":[0.642,6.469,7.837]}
68032146	1612093967611	{"acc":0,"vals":[0.769,6.476,7.813]}
68032152	1612093967617	{"acc":0,"vals":[0.803,6.466,7.784]}
68032157	1612093967621	{"acc":0,"vals":[0.865,6.509,7.734]}
68032162	1612093967626	{"acc":0,"vals":[0.798,6.509,7.636]}
68032167	1612093967632	{"acc":0,"vals":[0.774,6.55,7.549]}
68032172	1612093967637	{"acc":0,"vals":[0.731,6.562,7.466]}
68032177	1612093967641	{"acc":0,"vals":[0.719,6.519,7.466]}
68032182	1612093967646	{"acc":0,"vals":[0.633,6.495,7.389]}
68032188	1612093967653	{"acc":0,"vals":[0.64,6.493,7.511]}
