1612061956120;{"orientation": [93.19505, -27.418676, 12.897439], "mag": [-33.53229, 22.489208, 12.587595], "gyro": [0.002849, -0.003421, -0.004942], "acc": [0.434, 6.258, 7.339]}
1612061956130;{"orientation": [93.19505, -27.418676, 12.897439], "mag": [], "gyro": [0.002849, -0.003421, -0.004942], "acc": [0.429, 6.165, 7.422]}
1612061956140;{"orientation": [93.19505, -25.745983, 14.941231], "mag": [], "gyro": [-0.002563, -0.003725, -0.004439], "acc": [0.657, 6.275, 7.585]}
1612061956150;{"orientation": [94.23404, -25.745983, 14.941231], "mag": [-33.327663, 22.278679, 12.494159], "gyro": [-0.002563, -0.003725, -0.004439], "acc": [0.815, 6.138, 7.765]}
1612061956160;{"orientation": [94.23404, -30.377682, 15.328171], "mag": [], "gyro": [-0.002563, -0.003725, -0.004439], "acc": [0.848, 6.138, 7.853]}
1612061956170;{"orientation": [94.23404, -30.377682, 15.328171], "mag": [-33.24098, 22.991068, 12.191701], "gyro": [0.002003, 0.004198, -0.002965], "acc": [0.616, 6.215, 7.839]}
1612061956180;{"orientation": [94.23404, -30.377682, 15.328171], "mag": [-33.635044, 22.384739, 12.79428], "gyro": [0.002003, 0.004198, -0.002965], "acc": [0.453, 6.205, 7.839]}
1612061956190;{"orientation": [94.23404, -36.3573, 16.491817], "mag": [], "gyro": [-0.00416, 0.004873, -0.004841], "acc": [0.365, 6.423, 7.779]}
1612061956200;{"orientation": [94.23404, -36.3573, 16.491817], "mag": [], "gyro": [-0.00416, 0.004873, -0.004841], "acc": [0.345, 6.344, 7.796]}
1612061956210;{"orientation": [95.353874, -35.373085, 11.397993], "mag": [-33.524807, 22.384691, 12.280226], "gyro": [0.00482, -0.003734, 0.001166], "acc": [0.377, 6.359, 7.882]}
1612061956220;{"orientation": [95.353874, -35.373085, 11.397993], "mag": [-33.527496, 21.975636, 12.684679], "gyro": [0.00482, -0.003734, 0.001166], "acc": [0.477, 6.414, 7.877]}
