1612182578150;{"orientation": [90.99139, -56.52117, 11.003629], "mag": [-58.257572, 1.8674374, -22.383095], "gyro": [0.002865, -0.003028, -0.001798], "acc": [1.691, 6.948, 6.561]}
1612182578160;{"orientation": [90.99139, -56.52117, 11.003629], "mag": [], "gyro": [0.002865, -0.003028, -0.001798], "acc": [1.401, 7.077, 7.219]}
1612182578170;{"orientation": [90.99139, -53.44808, 17.610153], "mag": [-58.375175, 1.3533831, -21.160603], "gyro": [-0.001344, 0.000209, -0.003848], "acc": [0.949, 7.266, 7.695]}
1612182578180;{"orientation": [90.99139, -53.44808, 17.610153], "mag": [], "gyro": [-0.001344, 0.000209, -0.003848], "acc": [0.745, 7.453, 7.839]}
1612182578190;{"orientation": [90.99139, -49.131176, 18.169392], "mag": [-58.865005, 0.74775815, -20.771265], "gyro": [0.004026, -0.000115, 0.002097], "acc": [0.908, 7.477, 8.023]}
1612182578200;{"orientation": [89.53067, -49.131176, 18.169392], "mag": [], "gyro": [0.004026, -0.000115, 0.002097], "acc": [1.169, 7.522, 7.932]}
1612182578210;{"orientation": [86.676, -48.41317, 13.715512], "mag": [-58.893734, 0.74645877, -19.327236], "gyro": [0.003052, 0.002595, -0.002], "acc": [1.459, 7.479, 7.686]}
1612182578220;{"orientation": [83.67002, -48.41317, 13.715512], "mag": [], "gyro": [0.003052, 0.002595, -0.002], "acc": [1.555, 7.335, 7.042]}
1612182578230;{"orientation": [81.88116, -48.41317, 13.715512], "mag": [-58.977936, 0.338763, -19.852757], "gyro": [0.003052, 0.002595, -0.002], "acc": [1.155, 7.268, 6.292]}
1612182578240;{"orientation": [76.85315, -51.96935, 11.221046], "mag": [], "gyro": [-0.534753, 0.057499, -0.500257], "acc": [0.717, 7.398, 5.651]}
1612182578250;{"orientation": [75.36653, -51.96935, 11.221046], "mag": [-58.98282, 0.23368597, -19.538284], "gyro": [-0.604477, 0.029007, -0.607465], "acc": [0.456, 7.441, 5.543]}
1612182578260;{"orientation": [72.74591, -55.045673, 10.200634], "mag": [], "gyro": [-0.604477, 0.029007, -0.607465], "acc": [0.42, 7.242, 5.524]}
1612182578270;{"orientation": [70.57968, -55.045673, 10.200634], "mag": [-59.26304, -0.1733005, -19.762707], "gyro": [-0.604477, 0.029007, -0.607465], "acc": [0.628, 7.158, 5.555]}
1612182578280;{"orientation": [68.7781, -55.07185, 11.964691], "mag": [], "gyro": [-0.421648, -0.008244, -0.59096], "acc": [1.095, 7.048, 5.423]}
1612182578290;{"orientation": [67.234856, -55.07185, 11.964691], "mag": [-59.47312, 0.13133287, -19.456911], "gyro": [-0.421648, -0.008244, -0.59096], "acc": [1.413, 7.017, 5.282]}
1612182578300;{"orientation": [65.87559, -55.252823, 13.262892], "mag": [], "gyro": [-0.035737, 0.013202, -0.533434], "acc": [1.49, 7.118, 5.483]}
1612182578310;{"orientation": [64.64305, -55.252823, 13.262892], "mag": [-59.867867, 0.028264523, -19.15183], "gyro": [-0.035737, 0.013202, -0.533434], "acc": [1.492, 7.139, 5.689]}
1612182578320;{"orientation": [63.52314, -55.252823, 13.262892], "mag": [], "gyro": [0.37366, 0.0752, -0.475688], "acc": [1.492, 7.343, 6.031]}
1612182578330;{"orientation": [62.497303, -55.252823, 13.262892], "mag": [-59.78638, 0.341475, -18.427586], "gyro": [0.37366, 0.0752, -0.475688], "acc": [1.679, 7.388, 6.235]}
1612182578340;{"orientation": [62.497303, -47.41131, 10.540915], "mag": [], "gyro": [0.622586, 0.077366, -0.369887], "acc": [1.717, 7.436, 6.632]}
1612182578350;{"orientation": [61.280228, -47.41131, 10.540915], "mag": [-59.67123, 0.13193488, -19.050455], "gyro": [0.622586, 0.077366, -0.369887], "acc": [1.435, 7.453, 6.874]}
1612182578360;{"orientation": [61.280228, -43.343388, 6.457758], "mag": [], "gyro": [0.646726, -0.025257, -0.192284], "acc": [0.887, 7.551, 6.972]}
1612182578370;{"orientation": [61.280228, -43.343388, 6.457758], "mag": [-59.565872, 0.02681613, -19.250011], "gyro": [0.646726, -0.025257, -0.192284], "acc": [0.491, 7.623, 6.932]}
1612182578380;{"orientation": [61.280228, -43.454105, 4.246453], "mag": [], "gyro": [0.492413, -0.157086, -0.026624], "acc": [0.314, 7.596, 6.972]}
1612182578390;{"orientation": [61.280228, -43.454105, 4.246453], "mag": [-59.469826, 0.026631355, -19.553518], "gyro": [0.492413, -0.157086, -0.026624], "acc": [0.36, 7.493, 6.977]}
1612182578400;{"orientation": [62.47975, -43.169144, 7.247376], "mag": [], "gyro": [0.231529, -0.198992, -0.006591], "acc": [0.48, 7.458, 6.798]}
1612182578410;{"orientation": [64.040825, -47.013058, 8.484864], "mag": [-59.155464, 0.025743246, -20.273518], "gyro": [-0.038848, -0.107555, -0.157162], "acc": [0.635, 7.417, 6.678]}
1612182578420;{"orientation": [64.040825, -47.013058, 8.484864], "mag": [], "gyro": [-0.038848, -0.107555, -0.157162], "acc": [0.724, 7.45, 6.587]}
1612182578430;{"orientation": [67.85994, -53.22397, 2.813542], "mag": [-59.853394, 0.028920174, -19.879128], "gyro": [-0.217664, 0.063277, -0.368185], "acc": [0.774, 7.541, 6.606]}
1612182578440;{"orientation": [67.85994, -53.22397, 2.813542], "mag": [], "gyro": [-0.217664, 0.063277, -0.368185], "acc": [0.621, 7.582, 7.061]}
1612182578450;{"orientation": [69.53286, -52.010223, 3.964879], "mag": [-60.046135, 0.23947358, -19.880295], "gyro": [-0.269753, 0.216043, -0.505149], "acc": [0.638, 7.52, 7.64]}
1612182578460;{"orientation": [70.91352, -52.010223, 3.964879], "mag": [], "gyro": [-0.269753, 0.216043, -0.505149], "acc": [0.729, 7.496, 7.978]}
1612182578470;{"orientation": [71.98986, -52.073853, 9.139565], "mag": [-60.046135, 0.23947358, -19.880295], "gyro": [-0.246629, 0.273281, -0.501557], "acc": [0.82, 7.515, 8.543]}
1612182578480;{"orientation": [73.049286, -52.073853, 9.139565], "mag": [], "gyro": [-0.246629, 0.273281, -0.501557], "acc": [0.944, 7.534, 8.641]}
1612182578490;{"orientation": [73.049286, -50.516937, 9.282554], "mag": [-60.346024, 0.24101138, -19.887543], "gyro": [-0.263974, 0.234654, -0.409252], "acc": [0.877, 7.57, 8.162]}
1612182578500;{"orientation": [73.049286, -50.516937, 9.282554], "mag": [], "gyro": [-0.263974, 0.234654, -0.409252], "acc": [0.841, 7.426, 7.66]}
1612182578510;{"orientation": [73.049286, -48.846546, 9.852695], "mag": [-60.334457, -0.16738176, -20.199871], "gyro": [-0.402696, 0.143086, -0.312354], "acc": [0.908, 7.364, 6.996]}
1612182578520;{"orientation": [74.050354, -48.846546, 9.852695], "mag": [], "gyro": [-0.402696, 0.143086, -0.312354], "acc": [0.887, 7.343, 6.271]}
1612182578530;{"orientation": [74.050354, -46.704746, 8.05573], "mag": [-60.231678, -0.37747622, -20.200848], "gyro": [-0.577647, 0.042321, -0.23399], "acc": [1.03, 7.379, 6.091]}
1612182578540;{"orientation": [74.050354, -46.704746, 8.05573], "mag": [], "gyro": [-0.577647, 0.042321, -0.23399], "acc": [0.918, 7.371, 5.861]}
1612182578550;{"orientation": [74.050354, -47.646713, 2.728284], "mag": [-60.33095, -0.27208328, -20.306921], "gyro": [-0.586647, -0.027546, -0.153489], "acc": [0.724, 7.395, 5.816]}
1612182578560;{"orientation": [74.050354, -47.646713, 2.728284], "mag": [], "gyro": [-0.586647, -0.027546, -0.153489], "acc": [0.841, 7.388, 5.919]}
1612182578570;{"orientation": [74.050354, -47.00431, 2.013802], "mag": [-59.833652, -0.37910938, -20.60249], "gyro": [-0.328989, -0.050295, -0.05006], "acc": [0.97, 7.513, 6.185]}
1612182578580;{"orientation": [74.050354, -47.00431, 2.013802], "mag": [], "gyro": [-0.328989, -0.050295, -0.05006], "acc": [1.097, 7.546, 6.403]}
1612182578590;{"orientation": [74.050354, -47.579754, 2.723259], "mag": [-59.837055, -0.57848096, -20.30003], "gyro": [0.071295, -0.038837, 0.062076], "acc": [1.052, 7.505, 6.716]}
1612182578600;{"orientation": [75.123795, -47.579754, 2.723259], "mag": [], "gyro": [0.071295, -0.038837, 0.062076], "acc": [1.169, 7.525, 7.003]}
1612182578610;{"orientation": [75.123795, -48.347355, 4.16406], "mag": [-60.22479, -0.89093447, -20.209194], "gyro": [0.388604, -0.02398, 0.149695], "acc": [1.248, 7.484, 7.384]}
1612182578620;{"orientation": [75.123795, -48.347355, 4.16406], "mag": [], "gyro": [0.388604, -0.02398, 0.149695], "acc": [1.279, 7.357, 7.612]}
1612182578630;{"orientation": [75.123795, -46.92763, 3.430087], "mag": [-60.037224, -0.89251995, -19.582485], "gyro": [0.473828, -0.037646, 0.194635], "acc": [1.361, 7.125, 7.976]}
1612182578640;{"orientation": [75.123795, -46.92763, 3.430087], "mag": [], "gyro": [0.473828, -0.037646, 0.194635], "acc": [1.437, 6.873, 8.076]}
1612182578650;{"orientation": [75.123795, -46.92763, 3.430087], "mag": [-60.624336, -1.0885894, -19.599962], "gyro": [0.473828, -0.037646, 0.194635], "acc": [1.459, 6.885, 7.925]}
1612182578660;{"orientation": [75.123795, -41.90687, 4.018529], "mag": [], "gyro": [0.295202, -0.09914, 0.194024], "acc": [1.598, 6.993, 7.6]}
1612182578670;{"orientation": [75.123795, -41.90687, 4.018529], "mag": [-60.822445, -1.0879874, -19.193459], "gyro": [0.295202, -0.09914, 0.194024], "acc": [1.562, 7.134, 7.001]}
1612182578680;{"orientation": [75.123795, -41.46681, 4.564324], "mag": [], "gyro": [-0.067456, -0.203028, 0.157079], "acc": [1.442, 7.132, 6.335]}
1612182578690;{"orientation": [75.123795, -41.46681, 4.564324], "mag": [-60.533722, -1.2992263, -18.98961], "gyro": [-0.067456, -0.203028, 0.157079], "acc": [1.253, 7.07, 5.756]}
1612182578700;{"orientation": [75.123795, -44.811325, 4.842852], "mag": [], "gyro": [-0.411673, -0.309381, 0.110136], "acc": [1.052, 7.046, 5.313]}
1612182578710;{"orientation": [75.123795, -44.811325, 4.842852], "mag": [-60.82022, -1.7065048, -18.89782], "gyro": [-0.411673, -0.309381, 0.110136], "acc": [0.8, 7.115, 5.086]}
1612182578720;{"orientation": [75.123795, -49.15406, 6.394964], "mag": [], "gyro": [-0.499463, -0.36255, 0.085], "acc": [0.659, 7.374, 4.863]}
1612182578730;{"orientation": [76.15422, -49.15406, 6.394964], "mag": [-61.025066, -1.4959991, -18.793846], "gyro": [-0.499463, -0.36255, 0.085], "acc": [0.496, 7.553, 5.045]}
1612182578740;{"orientation": [76.15422, -51.278282, 4.784613], "mag": [], "gyro": [-0.232345, -0.321346, 0.080767], "acc": [0.429, 7.702, 5.368]}
